17,17,58,,199.8,0.05,1.5,10,1.3,0.159,0.2,1.5,1.1,0.7,1.1,0.8,0.8,0.6,0.1,0.1,0.4,0.4,0,0,2.7,151.9,155.5,152,145.6,129.3,137.3,115.2,65,53.5,62.6,72.7,70.5,42.7,40.3,406.6
17,18,7,,199.8,0.048,1.4,9.7,1.4,0.153,0.3,1.3,1.1,0.9,0.9,0.7,0.5,0.6,0.1,0.1,0.6,0.6,0.1,0.1,2.7,151.9,155.5,152,145.6,129.3,137.3,115.2,65,53.5,62.6,72.7,70.5,42.7,40.3,406.6
17,18,15,,200,0.048,1.4,9.7,1.3,0.154,0.2,1.5,1,0.8,1.1,0.6,0.5,0.5,0.2,0.1,0.8,0.5,0,0.2,2.7,53.2,12.9,4,58.2,65.7,51.3,123.4,88.9,101.9,85,38.3,3,10.5,25.1,401
17,18,23,,200.2,0.048,1.4,9.6,1.3,0.149,0.1,1.9,0.9,0.4,0.8,1.1,0.7,0.1,0.2,0,0.6,0.3,0.5,0.2,2.9,7.7,22.6,18.5,30.8,40.5,51.2,84.5,39.5,13.5,8.5,27,32.2,13.6,6.4,130.9
17,18,31,,200.1,0.047,1.4,9.5,1.4,0.154,0.3,2.2,0.7,0.4,1.1,1.3,0.3,0.5,0.3,0,0.3,0.2,0.5,0.3,3.2,48.8,40.7,49.1,38.1,78.9,49.5,274,28.8,102.5,92,16.1,76.2,27.3,15,344.3
17,18,40,,200.2,0.047,1.4,9.5,1.4,0.151,0.1,1.9,0.8,0.6,1.1,1.3,0.5,0.3,0.1,0,0.3,0.2,0.7,0.2,3.1,145.1,117.7,139.3,120,88.2,90.9,100.9,59.7,103,72.7,41.7,38.6,18.3,10.9,343.8
17,18,48,,200.2,0.047,1.4,9.5,1.4,0.152,0.3,1.7,0.9,0.7,1,0.9,0.7,0.8,0.2,0.1,0.6,0.5,0,0,2.7,110.5,114.7,112.5,83.7,94.2,85.2,68.7,82.7,52.2,39.7,17.5,7.2,13.5,20.3,279.6
17,18,56,,200.2,0.047,1.4,9.4,1.4,0.154,0.2,2.2,0.6,0.3,1.1,1.3,0.2,0.4,0.1,0.1,0.5,0.1,0.5,0.2,3.1,110.5,114.7,112.5,83.7,94.2,85.2,68.7,82.7,52.2,39.7,17.5,7.2,13.5,20.3,279.6
17,19,4,,200.1,0.047,1.4,9.4,1.4,0.154,0.3,1.6,0.9,0.8,1,0.9,0.7,0.7,0.3,0.1,0.6,0.6,0.1,0.1,2.9,106,96.5,97.2,81.5,83,43.7,47.1,44.7,35.8,21.1,7.7,16,25.3,2,229
17,19,12,,200.1,0.046,1.3,9.3,1.3,0.151,0.4,2.2,0.6,0.4,1.3,1.5,0.3,0.3,0.1,0.2,0.6,0.3,0.6,0.4,3.2,39.2,37.7,69.4,17.5,61.7,6.2,167,72.7,82.5,49.7,28.5,33.2,28.1,62.8,247.3
17,19,21,,199.9,0.047,1.4,9.4,1.3,0.154,0.3,1.1,1.1,0.8,1.1,0.8,0.8,0.7,0.2,0.1,0.4,0.3,0.1,0.1,2.7,54.7,18.8,4.7,48.2,71.5,31,166.6,86.7,58.1,33.7,32.3,35.6,29,37.2,237
17,19,29,,200,0.047,1.4,9.4,1.3,0.153,0.3,1.3,0.9,0.7,1.1,0.9,0.9,0.7,0,0.2,0.4,0.5,0.1,0.2,2.7,54.7,18.8,4.7,48.2,71.5,31,166.6,86.7,58.1,33.7,32.3,35.6,29,37.2,237
17,19,37,,200.1,0.047,1.4,9.4,1.3,0.153,0.1,2.2,0.8,0.5,1,1.3,0.8,0.2,0.3,0.2,0.4,0.2,0.6,0.2,3.2,123,126.2,130.5,135.9,113.7,114.2,122.9,59.8,54.8,48,40.3,21.5,29.8,19.6,346.5
17,19,45,,200.2,0.046,1.4,9.3,1.4,0.154,0.1,2.2,0.7,0.5,0.9,1.1,0.6,0.1,0.4,0.2,0.3,0.2,0.4,0.1,3,103.9,81,96.9,95.5,99.2,67.7,119,51.2,81.4,75,57.3,64.7,37.2,37.2,299.5
17,19,53,,200.2,0.046,1.4,9.3,1.4,0.154,0.1,2.2,0.7,0.5,0.9,1.1,0.6,0.1,0.4,0.2,0.3,0.2,0.4,0.1,3,103.9,81,96.9,95.5,99.2,67.7,119,51.2,81.4,75,57.3,64.7,37.2,37.2,299.5
17,20,2,,200.1,0.046,1.3,9.3,1.4,0.151,0.1,1.3,1,0.7,1.3,0.8,0.9,0.8,0,0.2,0.4,0.5,0.2,0.1,2.9,77,66.5,76.2,87,61.7,75.2,83.9,21,52.3,36.7,24.5,30.6,12.4,21,216.8
17,20,10,,200.1,0.046,1.4,9.3,1.4,0.154,0.2,1.6,0.9,0.7,0.9,0.8,0.7,0.7,0.1,0,0.4,0.4,0.2,0,2.7,31,90.5,59.2,74.7,55.7,66.7,53.3,75.7,29.8,91.9,64.9,72,98.2,89.5,266.1
17,20,18,,200.4,0.047,1.4,9.4,1.4,0.154,0.1,1.6,0.9,0.9,1.1,0.9,0.4,0.4,0.2,0.3,0.6,0.3,0,0,2.7,26.3,12.4,12.5,42,35.2,6,123.4,60.8,51.1,53.6,19,39.6,20.6,48.8,251.1
17,20,26,,201.3,0.047,1.4,9.5,1.3,0.152,0.1,1.8,0.9,0.9,1.1,0.7,0.6,0.5,0.1,0,0.7,0.6,0.2,0.1,3,86.7,65.7,93.2,69.7,70.9,43.5,128,18,62.8,46,61.7,23.6,43.2,53.3,253.5
17,20,34,,200.9,0.047,1.3,9.4,1.4,0.149,0.2,1.6,1.1,0.9,1.1,0.8,0.5,0.5,0.3,0.4,0.4,0.4,0.1,0,2.9,128,155.5,131.9,131.9,106,104.5,109.9,96.2,125.5,75,71,55.5,79,38.6,395.3
17,20,43,,199.4,0.047,1.3,9.4,1.3,0.147,0.2,2.5,0.8,0.4,1.1,1.3,0.3,0.4,0.3,0.1,0.4,0,0.5,0.4,3.3,128,155.5,131.9,131.9,106,104.5,109.9,96.2,125.5,75,71,55.5,79,38.6,395.3
17,20,51,,199.4,0.047,1.3,9.4,1.3,0.149,0.2,1.5,1.1,0.6,1.1,0.7,0.8,0.8,0.2,0.2,0.5,0.7,0.3,0.2,3,128,155.5,131.9,131.9,106,104.5,109.9,96.2,125.5,75,71,55.5,79,38.6,395.3
17,20,59,,199.5,0.047,1.3,9.4,1.3,0.148,0.2,1.6,1.1,0.6,1.1,0.9,0.5,0.6,0.2,0,0.6,0.4,0.2,0.2,2.9,128,155.5,131.9,131.9,106,104.5,109.9,96.2,125.5,75,71,55.5,79,38.6,395.3
17,21,7,,199.4,0.048,1.4,9.5,1.3,0.15,0.2,1.5,1.3,0.9,1.1,0.9,0.8,0.7,0.2,0.2,0.5,0.3,0.2,0,3,81.4,94.4,83.5,112.7,59,82.5,121,29.8,54.6,52.6,33.2,14,9.6,13.6,261.6
